time_sec,Section,sats,time,lat,long,velocity,afr,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
45452,Practice,16,45451.5,798.200028,-6054.083664,121.579,18.01815530821783,242.951,8.449,3,0,0,0,0,0,0,0,0,0,0,0,0
45453,Practice,16,45452.55,798.193272,-6054.064224,129.715,17.92863788912923,254.902,8.576,3,0,0,0,0,0,0,0,0,0,0,0,0
45454,Practice,15,45453.5,798.191136,-6054.04536,130.378,18.37468663575682,267.83,8.633,3,0,0,0,0,0,0,0,0,0,0,0,0
45455,Practice,15,45454.55,798.193368,-6054.023748,136.559,17.4894931805292,280.21,8.747,3,0,0,0,0,0,0,0,0,0,0,0,0
45456,Practice,15,45455.5,798.197928,-6054.004002,139.0,18.07413879118145,282.343,9.174,3,0,0,0,0,0,0,0,0,0,0,0,0
45457,Practice,14,45456.55,798.2001,-6053.981874,137.754,18.13728010377216,272.027,9.168,3,0,0,0,0,0,0,0,0,0,0,0,0
45458,Practice,15,45457.5,798.198702,-6053.961492,140.976,17.298000811254745,263.213,8.897,3,0,0,0,0,0,0,0,0,0,0,0,0
45459,Practice,16,45458.55,798.193686,-6053.938974,145.199,17.664693772328018,253.729,9.094,3,0,0,0,0,0,0,0,0,0,0,0,0
45460,Practice,16,45459.5,798.186192,-6053.919804,138.92,17.859719015023114,245.637,8.964,3,0,0,0,0,0,0,0,0,0,0,0,0
45500,Practice,16,45500.0,798.181476,-6053.910522,134.687,18.69285892348905,242.037,9.018,3,0,0,0,0,0,0,0,0,0,0,0,0
45501,Practice,15,45500.55,798.176196,-6053.90124,122.558,18.1730688088258,239.203,8.871,3,0,0,0,0,0,0,0,0,0,0,0,0
45502,Practice,16,45501.5,798.167376,-6053.888166,99.115,17.4784302722255,233.28,8.082,3,0,0,0,0,0,0,0,0,0,0,0,0
45503,Practice,15,45502.55,798.158088,-6053.878884,76.745,17.882754673757898,215.108,7.752,3,0,0,0,0,0,0,0,0,0,0,0,0
45504,Practice,16,45503.5,798.147864,-6053.875902,76.291,18.028570254509667,186.867,7.848,3,0,0,0,0,0,0,0,0,0,0,0,0
45505,Practice,16,45504.55,798.134742,-6053.877546,87.955,17.850298993166344,167.332,7.938,3,0,0,0,0,0,0,0,0,0,0,0,0
45506,Practice,15,45505.5,798.121176,-6053.880924,102.438,17.755855353847746,165.317,7.928,3,0,0,0,0,0,0,0,0,0,0,0,0
45507,Practice,16,45506.55,798.10506,-6053.888664,116.608,17.682777823081,149.321,8.338,3,0,0,0,0,0,0,0,0,0,0,0,0
45508,Practice,16,45507.5,798.090654,-6053.899494,128.902,18.00111436432928,141.264,8.386,3,0,0,0,0,0,0,0,0,0,0,0,0
45509,Practice,16,45508.55,798.074544,-6053.914056,139.662,18.2917729087689,138.067,7.118,3,0,0,0,0,0,0,0,0,0,0,0,0
45510,Practice,16,45509.5,798.059316,-6053.927508,140.08,17.960280982551765,140.211,5.736,3,0,0,0,0,0,0,0,0,0,0,0,0
45511,Practice,16,45510.55,798.042102,-6053.940216,128.963,17.88218605416293,144.616,5.304,3,0,0,0,0,0,0,0,0,0,0,0,0
45512,Practice,16,45511.5,798.029142,-6053.951382,114.091,18.24300353490313,135.846,5.78,3,0,0,0,0,0,0,0,0,0,0,0,0
45513,Practice,16,45512.55,798.018822,-6053.96619,112.612,17.96878311632897,120.942,6.737,3,0,0,0,0,0,0,0,0,0,0,0,0
45514,Practice,14,45513.5,798.012144,-6053.981856,118.537,17.713949021050134,110.762,6.548,3,0,0,0,0,0,0,0,0,0,0,0,0
45515,Practice,15,45514.55,798.005898,-6054.000306,122.022,17.88164176789401,109.692,6.805,3,0,0,0,0,0,0,0,0,0,0,0,0
45516,Practice,15,45515.5,797.998356,-6054.016602,124.171,18.223135241023247,119.063,6.328,3,0,0,0,0,0,0,0,0,0,0,0,0
45517,Practice,16,45516.55,797.98698,-6054.033084,126.029,17.629015786536833,126.837,6.872,3,0,0,0,0,0,0,0,0,0,0,0,0
45518,Practice,16,45517.5,797.975514,-6054.047568,128.333,17.799120142566494,129.539,7.241,3,0,0,0,0,0,0,0,0,0,0,0,0
45519,Practice,16,45518.55,797.962332,-6054.063654,130.529,18.151745557851715,129.822,7.259,3,0,0,0,0,0,0,0,0,0,0,0,0
45520,Practice,15,45519.5,797.950182,-6054.07812,127.876,17.97842540164753,130.131,6.928,3,0,0,0,0,0,0,0,0,0,0,0,0
45521,Practice,16,45520.55,797.938536,-6054.091932,105.005,18.10951729582769,129.718,7.091,3,0,0,0,0,0,0,0,0,0,0,0,0
45522,Practice,16,45521.5,797.93007,-6054.102054,83.837,18.12244348439743,129.977,6.997,3,0,0,0,0,0,0,0,0,0,0,0,0
45523,Practice,16,45522.55,797.923014,-6054.11118,64.274,16.255835827629276,128.162,9.443,3,0,0,0,0,0,0,0,0,0,0,0,0
45524,Practice,16,45523.5,797.91816,-6054.117144,47.376,14.969937570050863,129.119,10.34,3,0,0,0,0,0,0,0,0,0,0,0,0
45525,Practice,16,45524.55,797.914944,-6054.122838,38.218,13.99496066365623,107.596,10.424,3,0,0,0,0,0,0,0,0,0,0,0,0
45526,Practice,16,45525.5,797.915058,-6054.1281,37.08,14.03289248204358,74.812,9.853,3,0,0,0,0,0,0,0,0,0,0,0,0
45527,Practice,16,45526.55,797.91648,-6054.133368,33.826,13.89957300048554,81.896,9.212,3,0,0,0,0,0,0,0,0,0,0,0,0
45528,Practice,15,45527.5,797.916624,-6054.138312,34.157,13.616866326954144,90.116,8.756,3,0,0,0,0,0,0,0,0,0,0,0,0
45529,Practice,15,45528.55,797.91588,-6054.14352,30.661,12.427904134620116,102.764,8.577,3,0,0,0,0,0,0,0,0,0,0,0,0
45530,Practice,15,45529.5,797.912832,-6054.147684,35.197,14.1514425506786,132.47,9.235,3,0,0,0,0,0,0,0,0,0,0,0,0
45531,Practice,16,45530.55,797.908854,-6054.15159,34.801,14.195078631973002,136.016,9.211,3,0,0,0,0,0,0,0,0,0,0,0,0
45532,Practice,16,45531.5,797.905152,-6054.15522,36.122,13.981122100739036,135.136,9.424,3,0,0,0,0,0,0,0,0,0,0,0,0
45533,Practice,16,45532.55,797.90103,-6054.15942,37.238,14.334649893912983,134.222,9.681,3,0,0,0,0,0,0,0,0,0,0,0,0
45534,Practice,16,45533.5,797.89722,-6054.16329,37.768,14.130178932226483,134.127,9.737,3,0,0,0,0,0,0,0,0,0,0,0,0
45535,Practice,16,45534.55,797.892978,-6054.167652,38.455,14.653633337214645,133.122,9.499,3,0,0,0,0,0,0,0,0,0,0,0,0
45536,Practice,16,45535.5,797.889828,-6054.172002,34.207,14.183176783222406,120.37,9.408,3,0,0,0,0,0,0,0,0,0,0,0,0
45537,Practice,16,45536.55,797.888136,-6054.175848,20.884,11.773829402823177,109.123,9.335,3,0,0,0,0,0,0,0,0,0,0,0,0
45538,Practice,16,45537.5,797.887506,-6054.177528,8.892,10.076069427867871,109.148,8.889,3,0,0,0,0,0,0,0,0,0,0,0,0
45539,Practice,16,45538.55,797.887326,-6054.177966,0.454,8.694951260080005,109.247,8.776,3,0,0,0,0,0,0,0,0,0,0,0,0
45540,Practice,16,45539.5,797.887308,-6054.177906,0.101,9.35239750764256,109.247,8.464,3,0,0,0,0,0,0,0,0,0,0,0,0
45541,Practice,16,45540.55,797.887284,-6054.177864,0.083,8.738520065227865,109.247,8.366,3,0,0,0,0,0,0,0,0,0,0,0,0
45542,Practice,16,45541.5,797.887308,-6054.177834,0.058,8.562735338200124,109.247,8.414,3,0,0,0,0,0,0,0,0,0,0,0,0
45543,Practice,16,45542.55,797.88732,-6054.177816,0.083,8.99350638544066,109.247,8.487,3,0,0,0,0,0,0,0,0,0,0,0,0
45544,Practice,16,45543.5,797.887302,-6054.177768,0.137,9.025734006799585,109.247,8.391,3,0,0,0,0,0,0,0,0,0,0,0,0
45545,Practice,16,45544.55,797.887272,-6054.177702,0.076,8.736389631110734,109.247,8.203,3,0,0,0,0,0,0,0,0,0,0,0,0
45546,Practice,16,45545.65,797.887242,-6054.177642,0.274,9.163237578348973,109.247,8.001,3,0,0,0,0,0,0,0,0,0,0,0,0
45547,Practice,16,45546.7,797.887212,-6054.177582,0.079,9.327695478507684,109.247,7.803,3,0,0,0,0,0,0,0,0,0,0,0,0
45548,Practice,16,45547.55,797.887188,-6054.177534,0.162,8.870695577942598,109.247,7.711,3,0,0,0,0,0,0,0,0,0,0,0,0
45549,Practice,16,45548.55,797.88717,-6054.177498,0.032,9.331535704289688,109.247,7.709,3,0,0,0,0,0,0,0,0,0,0,0,0
45550,Practice,16,45549.5,797.88717,-6054.177474,0.072,9.481740411477318,109.247,7.707,3,0,0,0,0,0,0,0,0,0,0,0,0
45551,Practice,16,45550.55,797.887176,-6054.177456,0.212,9.386873489001765,109.247,7.756,3,0,0,0,0,0,0,0,0,0,0,0,0
45552,Practice,16,45551.5,797.887182,-6054.177432,0.122,8.766988197951544,109.247,7.76,3,0,0,0,0,0,0,0,0,0,0,0,0
45553,Practice,16,45552.55,797.887188,-6054.17742,0.079,9.462326954462442,109.247,7.858,3,0,0,0,0,0,0,0,0,0,0,0,0
45554,Practice,16,45553.5,797.887188,-6054.177402,0.122,9.046387385229048,109.247,7.914,3,0,0,0,0,0,0,0,0,0,0,0,0
45555,Practice,16,45554.55,797.887194,-6054.177396,0.076,9.085197219594033,109.247,7.99,3,0,0,0,0,0,0,0,0,0,0,0,0
45556,Practice,16,45555.5,797.8872,-6054.177384,0.025,8.774876131428167,109.247,8.04,3,0,0,0,0,0,0,0,0,0,0,0,0
45557,Practice,16,45556.55,797.887212,-6054.177366,0.338,8.97513099144225,109.247,8.079,3,0,0,0,0,0,0,0,0,0,0,0,0
45558,Practice,16,45557.5,797.887206,-6054.17736,0.169,9.106281630552058,109.247,8.098,3,0,0,0,0,0,0,0,0,0,0,0,0
45559,Practice,16,45558.55,797.887194,-6054.177336,0.061,9.344244566331865,109.247,8.105,3,0,0,0,0,0,0,0,0,0,0,0,0
45560,Practice,16,45559.5,797.887194,-6054.17733,0.029,9.069906567842269,109.247,8.133,3,0,0,0,0,0,0,0,0,0,0,0,0
45600,Practice,16,45600.0,797.887194,-6054.17733,0.187,8.512783627998685,109.247,8.161,3,0,0,0,0,0,0,0,0,0,0,0,0
45601,Practice,16,45600.55,797.8872,-6054.177324,0.162,9.327931978584092,109.247,8.176,3,0,0,0,0,0,0,0,0,0,0,0,0
45602,Practice,16,45601.5,797.8872,-6054.177324,0.108,9.486303140666216,109.247,8.2,3,0,0,0,0,0,0,0,0,0,0,0,0
45603,Practice,16,45602.55,797.887194,-6054.177312,0.13,9.268206331946114,109.247,8.255,3,0,0,0,0,0,0,0,0,0,0,0,0
45604,Practice,16,45603.5,797.887188,-6054.177306,0.025,9.5935645825043,109.247,8.281,3,0,0,0,0,0,0,0,0,0,0,0,0
45605,Practice,16,45604.55,797.887182,-6054.1773,0.065,9.49765052143451,109.247,8.347,3,0,0,0,0,0,0,0,0,0,0,0,0
45606,Practice,16,45605.5,797.887182,-6054.177294,0.09,9.148355044737349,109.247,8.378,3,0,0,0,0,0,0,0,0,0,0,0,0
45607,Practice,16,45606.55,797.887176,-6054.177306,0.065,8.746711840848857,109.247,8.36,3,0,0,0,0,0,0,0,0,0,0,0,0
45608,Practice,16,45607.5,797.88717,-6054.177306,0.104,8.958663853487527,109.247,8.337,3,0,0,0,0,0,0,0,0,0,0,0,0
45609,Practice,16,45608.55,797.88714,-6054.177294,0.101,8.798255762883583,109.247,8.341,3,0,0,0,0,0,0,0,0,0,0,0,0
45610,Practice,16,45609.5,797.887128,-6054.177276,0.097,8.45069487273902,109.247,8.342,3,0,0,0,0,0,0,0,0,0,0,0,0
45611,Practice,16,45610.55,797.88711,-6054.17727,0.133,8.509663121272187,109.247,8.323,3,0,0,0,0,0,0,0,0,0,0,0,0
45612,Practice,16,45611.5,797.887098,-6054.177258,0.191,9.159077080795337,109.247,8.268,3,0,0,0,0,0,0,0,0,0,0,0,0
45613,Practice,16,45612.55,797.88708,-6054.177222,0.05,9.04722538629618,109.247,8.228,3,0,0,0,0,0,0,0,0,0,0,0,0
45614,Practice,16,45613.5,797.887056,-6054.177192,0.108,8.871571637533108,109.247,8.191,3,0,0,0,0,0,0,0,0,0,0,0,0
45615,Practice,16,45614.55,797.887038,-6054.177162,0.101,8.772656750871354,109.247,8.155,3,0,0,0,0,0,0,0,0,0,0,0,0
45616,Practice,16,45615.5,797.88702,-6054.17712,0.335,9.76187020216214,109.247,8.132,3,0,0,0,0,0,0,0,0,0,0,0,0
45617,Practice,16,45616.55,797.886996,-6054.177096,0.115,9.343358467411496,109.247,8.149,3,0,0,0,0,0,0,0,0,0,0,0,0
45618,Practice,16,45617.5,797.886972,-6054.17706,0.14,8.668396727231302,109.247,8.143,3,0,0,0,0,0,0,0,0,0,0,0,0
45619,Practice,16,45618.55,797.886936,-6054.177054,0.511,8.571199663717996,103.493,8.189,3,0,0,0,0,0,0,0,0,0,0,0,0
45620,Practice,16,45619.5,797.886918,-6054.177012,0.137,8.867159392686087,103.493,8.123,3,0,0,0,0,0,0,0,0,0,0,0,0
45621,Practice,16,45620.55,797.886894,-6054.176988,0.112,8.590713550126441,103.493,8.097,3,0,0,0,0,0,0,0,0,0,0,0,0
45622,Practice,16,45621.5,797.886876,-6054.176964,0.097,9.609776695169904,103.493,8.042,3,0,0,0,0,0,0,0,0,0,0,0,0
45623,Practice,16,45622.55,797.886858,-6054.176946,0.094,8.45071153081591,103.493,7.999,3,0,0,0,0,0,0,0,0,0,0,0,0
45624,Practice,16,45623.5,797.886852,-6054.176928,0.126,8.814599950517032,103.493,7.955,3,0,0,0,0,0,0,0,0,0,0,0,0
45625,Practice,16,45624.55,797.886846,-6054.176904,0.083,9.43358882517252,103.493,7.885,3,0,0,0,0,0,0,0,0,0,0,0,0
45626,Practice,16,45625.5,797.886858,-6054.176898,0.176,8.907185089403319,103.493,7.873,3,0,0,0,0,0,0,0,0,0,0,0,0
45627,Practice,16,45626.55,797.886876,-6054.176892,0.284,9.485519432254792,103.493,7.864,3,0,0,0,0,0,0,0,0,0,0,0,0
45628,Practice,16,45627.5,797.886888,-6054.176892,0.126,9.05053095880532,103.493,7.871,3,0,0,0,0,0,0,0,0,0,0,0,0
45629,Practice,16,45628.55,797.8869,-6054.17688,0.022,9.59231921321485,103.493,7.872,3,0,0,0,0,0,0,0,0,0,0,0,0
45630,Practice,16,45629.5,797.886906,-6054.17688,0.209,8.495132338209485,103.493,7.875,3,0,0,0,0,0,0,0,0,0,0,0,0
45631,Practice,16,45630.55,797.886912,-6054.176874,0.05,8.754418257313942,103.493,7.878,3,0,0,0,0,0,0,0,0,0,0,0,0
45632,Practice,16,45631.5,797.886912,-6054.176874,0.079,8.661945431941312,103.493,7.906,3,0,0,0,0,0,0,0,0,0,0,0,0
45633,Practice,16,45632.55,797.886912,-6054.176868,0.169,8.870941455697038,103.493,7.938,3,0,0,0,0,0,0,0,0,0,0,0,0
45634,Practice,16,45633.5,797.886906,-6054.176844,0.162,8.870617429383511,103.493,7.821,3,0,0,0,0,0,0,0,0,0,0,0,0
45635,Practice,16,45634.55,797.886906,-6054.176796,0.047,9.135131491652276,103.493,7.657,3,0,0,0,0,0,0,0,0,0,0,0,0
45636,Practice,16,45635.5,797.886906,-6054.17676,0.072,8.946672991244496,103.493,7.528,3,0,0,0,0,0,0,0,0,0,0,0,0
45637,Practice,16,45636.55,797.886912,-6054.17673,0.13,8.931835361921241,103.493,7.426,3,0,0,0,0,0,0,0,0,0,0,0,0
45638,Practice,16,45637.5,797.886912,-6054.176688,0.086,8.647771878426475,103.493,7.289,3,0,0,0,0,0,0,0,0,0,0,0,0
45639,Practice,16,45638.55,797.886912,-6054.176652,0.18,9.49753827023692,103.493,7.173,3,0,0,0,0,0,0,0,0,0,0,0,0
45640,Practice,16,45639.5,797.886906,-6054.176616,0.022,9.47548038259877,103.493,7.105,3,0,0,0,0,0,0,0,0,0,0,0,0
45641,Practice,16,45640.55,797.886912,-6054.176598,0.133,8.546982873208606,103.493,7.04,3,0,0,0,0,0,0,0,0,0,0,0,0
45642,Practice,16,45641.5,797.886918,-6054.176586,0.079,9.0002565512128,103.493,6.968,3,0,0,0,0,0,0,0,0,0,0,0,0
45643,Practice,16,45642.55,797.886912,-6054.17658,0.094,8.919015100663605,103.493,6.89,3,0,0,0,0,0,0,0,0,0,0,0,0
45644,Practice,16,45643.5,797.886906,-6054.176568,0.104,9.336047593264276,103.493,6.838,3,0,0,0,0,0,0,0,0,0,0,0,0
45645,Practice,16,45644.55,797.886912,-6054.176556,0.086,9.075832823915508,103.493,6.764,3,0,0,0,0,0,0,0,0,0,0,0,0
45646,Practice,16,45645.5,797.886918,-6054.17655,0.086,9.44826218047143,103.493,6.692,3,0,0,0,0,0,0,0,0,0,0,0,0
45647,Practice,16,45646.55,797.8869,-6054.17652,0.065,8.82554224609713,103.493,6.636,3,0,0,0,0,0,0,0,0,0,0,0,0
45648,Practice,16,45647.5,797.886888,-6054.17649,0.083,8.381571212602626,103.493,6.573,3,0,0,0,0,0,0,0,0,0,0,0,0
45649,Practice,16,45648.55,797.886882,-6054.17646,0.061,8.396771317278118,103.493,6.537,3,0,0,0,0,0,0,0,0,0,0,0,0
45650,Practice,16,45649.5,797.88687,-6054.176418,0.122,8.321161241035519,103.493,6.411,3,0,0,0,0,0,0,0,0,0,0,0,0
45651,Practice,16,45650.55,797.886858,-6054.176376,0.054,8.933489951823372,103.493,6.322,3,0,0,0,0,0,0,0,0,0,0,0,0
45652,Practice,16,45651.5,797.886858,-6054.176346,0.23,9.765676073620655,103.493,6.22,3,0,0,0,0,0,0,0,0,0,0,0,0
45653,Practice,16,45652.55,797.88687,-6054.176328,0.101,9.056132268142044,103.493,6.126,3,0,0,0,0,0,0,0,0,0,0,0,0
45654,Practice,16,45653.5,797.886876,-6054.176304,0.137,9.01932127459176,103.493,6.031,3,0,0,0,0,0,0,0,0,0,0,0,0
45655,Practice,16,45654.55,797.886882,-6054.17628,0.032,9.271616473915817,103.493,5.919,3,0,0,0,0,0,0,0,0,0,0,0,0
45656,Practice,16,45655.5,797.886882,-6054.17625,0.223,9.033343275740869,103.493,5.828,3,0,0,0,0,0,0,0,0,0,0,0,0
45657,Practice,16,45656.55,797.886876,-6054.176232,0.126,9.482590099861724,103.493,5.775,3,0,0,0,0,0,0,0,0,0,0,0,0
45658,Practice,16,45657.5,797.886876,-6054.176226,0.007,9.156231913429162,103.493,5.739,3,0,0,0,0,0,0,0,0,0,0,0,0
45659,Practice,16,45658.55,797.886876,-6054.17622,0.198,8.749795102600487,103.493,5.735,3,0,0,0,0,0,0,0,0,0,0,0,0
45660,Practice,16,45659.5,797.886876,-6054.176226,0.151,8.844303183435228,103.493,5.743,3,0,0,0,0,0,0,0,0,0,0,0,0
45700,Practice,16,45700.0,797.88687,-6054.17622,0.112,8.933970828533973,103.493,5.74,3,0,0,0,0,0,0,0,0,0,0,0,0
45701,Practice,16,45700.55,797.88687,-6054.17622,0.058,9.406377043294386,103.493,5.745,3,0,0,0,0,0,0,0,0,0,0,0,0
45702,Practice,16,45701.5,797.886864,-6054.17622,0.09,9.10529028659629,103.493,5.704,3,0,0,0,0,0,0,0,0,0,0,0,0
45703,Practice,16,45702.55,797.886864,-6054.176214,0.014,9.226458533916515,103.493,5.683,3,0,0,0,0,0,0,0,0,0,0,0,0
45704,Practice,16,45703.5,797.88687,-6054.176208,0.209,8.984527301640314,103.493,5.618,3,0,0,0,0,0,0,0,0,0,0,0,0
45705,Practice,16,45704.55,797.886876,-6054.176196,0.108,8.863744298458574,103.493,5.584,3,0,0,0,0,0,0,0,0,0,0,0,0
45706,Practice,16,45705.5,797.886876,-6054.17619,0.079,9.418059862232704,103.493,5.532,3,0,0,0,0,0,0,0,0,0,0,0,0
45707,Practice,16,45706.55,797.886876,-6054.176184,0.032,8.704556755125356,103.493,5.471,3,0,0,0,0,0,0,0,0,0,0,0,0
45708,Practice,16,45707.5,797.886876,-6054.176178,0.115,9.850023387545468,103.493,5.401,3,0,0,0,0,0,0,0,0,0,0,0,0
45709,Practice,16,45708.55,797.886882,-6054.17616,0.04,9.119455751475137,103.493,5.31,3,0,0,0,0,0,0,0,0,0,0,0,0
45710,Practice,16,45709.5,797.886882,-6054.176154,0.148,9.140567592390614,103.493,5.226,3,0,0,0,0,0,0,0,0,0,0,0,0
45711,Practice,16,45710.55,797.886858,-6054.17613,0.173,8.541827533592953,103.493,5.091,3,0,0,0,0,0,0,0,0,0,0,0,0
45712,Practice,16,45711.5,797.88684,-6054.176106,0.097,9.150863933235703,103.493,4.974,3,0,0,0,0,0,0,0,0,0,0,0,0
45713,Practice,16,45712.55,797.886828,-6054.17607,0.184,8.827970496936448,103.493,4.912,3,0,0,0,0,0,0,0,0,0,0,0,0
45714,Practice,16,45713.5,797.886822,-6054.17604,0.176,8.612700921990466,103.493,4.906,3,0,0,0,0,0,0,0,0,0,0,0,0
45715,Practice,16,45714.55,797.886822,-6054.176022,0.112,8.93963737292088,103.493,4.907,3,0,0,0,0,0,0,0,0,0,0,0,0
45716,Practice,16,45715.5,797.886822,-6054.176004,0.18,9.084826015274448,103.493,4.937,3,0,0,0,0,0,0,0,0,0,0,0,0
45717,Practice,16,45716.55,797.886828,-6054.175992,0.173,8.642873213183204,103.493,4.924,3,0,0,0,0,0,0,0,0,0,0,0,0
45718,Practice,16,45717.5,797.886846,-6054.175968,0.097,8.765409327574481,103.493,4.887,3,0,0,0,0,0,0,0,0,0,0,0,0
45719,Practice,16,45718.55,797.886864,-6054.17595,0.043,8.904149840447705,103.493,4.821,3,0,0,0,0,0,0,0,0,0,0,0,0
45720,Practice,16,45719.5,797.886876,-6054.175938,0.029,8.85845194568675,103.493,4.842,3,0,0,0,0,0,0,0,0,0,0,0,0
45721,Practice,16,45720.55,797.886876,-6054.175932,0.176,8.800268272083418,103.493,4.837,3,0,0,0,0,0,0,0,0,0,0,0,0
45722,Practice,16,45721.5,797.886858,-6054.175926,0.155,9.317836568632163,103.493,4.893,3,0,0,0,0,0,0,0,0,0,0,0,0
45723,Practice,16,45722.55,797.886858,-6054.17592,0.119,9.058226458652026,103.493,4.911,3,0,0,0,0,0,0,0,0,0,0,0,0
45724,Practice,16,45723.5,797.886858,-6054.175914,0.238,8.384730533205808,103.493,4.925,3,0,0,0,0,0,0,0,0,0,0,0,0
45725,Practice,16,45724.55,797.886852,-6054.175914,0.137,8.945637713921966,103.493,4.906,3,0,0,0,0,0,0,0,0,0,0,0,0
45726,Practice,16,45725.5,797.886858,-6054.175914,0.119,8.983448179141348,103.493,4.896,3,0,0,0,0,0,0,0,0,0,0,0,0
45727,Practice,16,45726.55,797.886864,-6054.175908,0.22,9.397176657081552,103.493,4.826,3,0,0,0,0,0,0,0,0,0,0,0,0
45728,Practice,16,45727.5,797.886864,-6054.175914,0.061,8.762078285720024,103.493,4.846,3,0,0,0,0,0,0,0,0,0,0,0,0
45729,Practice,16,45728.55,797.88687,-6054.17592,0.079,9.410709947090886,103.493,4.826,3,0,0,0,0,0,0,0,0,0,0,0,0
45730,Practice,16,45729.5,797.88687,-6054.17592,0.101,8.683524645454682,103.493,4.76,3,0,0,0,0,0,0,0,0,0,0,0,0
45731,Practice,16,45730.55,797.886876,-6054.175914,0.166,8.856983754868152,103.493,4.662,3,0,0,0,0,0,0,0,0,0,0,0,0
45732,Practice,16,45731.5,797.886876,-6054.17592,0.342,8.836375185173779,103.493,4.672,3,0,0,0,0,0,0,0,0,0,0,0,0
45733,Practice,16,45732.55,797.886888,-6054.175932,0.349,8.65473600337418,103.493,4.634,3,0,0,0,0,0,0,0,0,0,0,0,0
45734,Practice,16,45733.5,797.886888,-6054.175932,0.061,9.56782002924034,103.493,4.583,3,0,0,0,0,0,0,0,0,0,0,0,0
45735,Practice,16,45734.55,797.886894,-6054.175926,0.14,9.047450895190345,103.493,4.52,3,0,0,0,0,0,0,0,0,0,0,0,0
45736,Practice,16,45735.5,797.886882,-6054.175926,0.202,8.710110753731678,103.493,4.42,3,0,0,0,0,0,0,0,0,0,0,0,0
45737,Practice,16,45736.55,797.886894,-6054.175932,0.101,8.600467826212734,103.493,4.377,3,0,0,0,0,0,0,0,0,0,0,0,0
45738,Practice,16,45737.5,797.8869,-6054.17595,0.032,8.807295396149726,103.493,4.306,3,0,0,0,0,0,0,0,0,0,0,0,0
45739,Practice,16,45738.55,797.886906,-6054.175968,0.036,8.509268772760906,103.493,4.229,3,0,0,0,0,0,0,0,0,0,0,0,0
45740,Practice,16,45739.5,797.886912,-6054.175974,0.169,8.821126979384792,103.493,4.168,3,0,0,0,0,0,0,0,0,0,0,0,0
45741,Practice,16,45740.55,797.886918,-6054.175998,0.058,8.982491858992354,103.493,4.116,3,0,0,0,0,0,0,0,0,0,0,0,0
45742,Practice,16,45741.5,797.886906,-6054.176028,0.108,9.416179079876493,103.493,4.108,3,0,0,0,0,0,0,0,0,0,0,0,0
45743,Practice,16,45742.55,797.886894,-6054.176058,0.079,9.0799316165397,103.493,4.073,3,0,0,0,0,0,0,0,0,0,0,0,0
45744,Practice,16,45743.5,797.886876,-6054.176088,0.126,9.03722825623499,103.493,4.045,3,0,0,0,0,0,0,0,0,0,0,0,0
45745,Practice,16,45744.55,797.886858,-6054.176112,0.083,8.326152693779395,103.493,4.037,3,0,0,0,0,0,0,0,0,0,0,0,0
45746,Practice,16,45745.5,797.886828,-6054.176148,0.385,9.574952064681847,103.493,4.033,3,0,0,0,0,0,0,0,0,0,0,0,0
45747,Practice,16,45746.55,797.886804,-6054.176166,0.191,9.272266868424284,103.493,4.043,3,0,0,0,0,0,0,0,0,0,0,0,0
45748,Practice,16,45747.5,797.88678,-6054.176184,0.025,9.140582239804472,103.493,4.034,3,0,0,0,0,0,0,0,0,0,0,0,0
45749,Practice,16,45748.55,797.886762,-6054.17619,0.158,8.785013400451742,103.493,4.023,3,0,0,0,0,0,0,0,0,0,0,0,0
45750,Practice,16,45749.5,797.886756,-6054.17622,0.05,9.18378246443826,103.493,4.043,3,0,0,0,0,0,0,0,0,0,0,0,0
45751,Practice,16,45750.55,797.886756,-6054.176238,0.072,8.58982860940735,103.493,4.066,3,0,0,0,0,0,0,0,0,0,0,0,0
45752,Practice,16,45751.5,797.886762,-6054.17625,0.108,9.65692010930021,103.493,4.109,3,0,0,0,0,0,0,0,0,0,0,0,0
45753,Practice,16,45752.55,797.88678,-6054.176244,0.122,9.26441832224799,103.493,4.116,3,0,0,0,0,0,0,0,0,0,0,0,0
45754,Practice,16,45753.5,797.886786,-6054.17625,0.065,9.083970161612385,103.493,4.152,3,0,0,0,0,0,0,0,0,0,0,0,0
45755,Practice,16,45754.55,797.886792,-6054.176262,0.198,9.43910495498383,103.493,4.186,3,0,0,0,0,0,0,0,0,0,0,0,0
45756,Practice,16,45755.5,797.886804,-6054.176256,0.025,8.960754530955267,103.493,4.191,3,0,0,0,0,0,0,0,0,0,0,0,0
45757,Practice,16,45756.55,797.886816,-6054.17625,0.029,8.747643194094701,103.493,4.186,3,0,0,0,0,0,0,0,0,0,0,0,0
45758,Practice,16,45757.5,797.886828,-6054.176244,0.119,9.001090123068092,103.493,4.17,3,0,0,0,0,0,0,0,0,0,0,0,0

45759,Practice,16,45758.55,797.886834,-6054.176238,0.144,9.915767795217096,103.493,4.17,3,0,0,0,0,0,0,0,0,0,0,0,0
45760,Practice,16,45759.5,797.886858,-6054.176226,0.09,9.218636082074466,103.493,4.168,3,0,0,0,0,0,0,0,0,0,0,0,0
45800,Practice,16,45800.0,797.886858,-6054.17622,0.166,9.596908200628338,103.493,4.164,3,0,0,0,0,0,0,0,0,0,0,0,0
